@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
1386,824,180
1264,806,180
1134,739,1000
0,627,365
1072,928,365
0,341,1000
0,587,90
1182,781,1000
791,799,90
0,356,1000
1200,950,180
0,81,1000
674,582,1000
1222,1036,1000
1094,721,1000
661,721,90
0,223,1000
784,859,14
0,592,365
580,440,365
0,624,365
0,188,90
1372,1121,1000
1106,795,1000
0,277,1000
0,350,1000
0,180,1000
1416,1124,30
1260,1065,1000
622,604,1000
940,867,90
0,250,1000
740,781,30
570,621,1000
1386,1116,1000
1126,795,1000
1326,771,1000
568,647,1000
0,336,1000
1120,950,1000
1194,803,365
897,763,1000
1224,759,90
1388,1029,90
0,298,1000
854,615,1000
666,598,365
1460,1167,180
0,26,1000
1382,1052,90
755,811,1000
0,387,1000
857,1032,90
1137,940,180
1150,958,1000
0,612,1000
911,803,180
0,318,1000
1250,808,180
0,281,14
0,239,1000
0,578,365
1376,1037,1000
1206,736,180
472,464,1000
0,561,1000
1300,1081,1000
1196,760,90
0,366,1000
898,726,90
1126,955,1000
1437,994,1000
0,458,30
987,1078,180
1316,1086,180
774,583,365
904,878,180
1110,679,90
907,841,180
1262,727,90
0,628,180
768,539,365
930,971,1000
907,792,90
650,457,1000
0,222,30
692,744,30
876,712,365
0,256,1000
1216,711,1000
0,631,180
1094,780,30
946,684,365
762,823,1000
998,698,180
0,413,1000
794,657,365
885,715,1
1191,953,90
614,554,1000
1420,1136,180
974,712,1000
450,358,365
0,316,1000
964,712,180
1130,883,180
0,364,1000
613,715,90
30,571,1000
1264,982,365
0,286,1000
1260,808,1000
610,605,1000
0,552,180
0,358,1000
1022,904,365
1128,884,365
1510,1188,180
0,288,1000
590,567,365
0,221,1000
994,765,1000
604,683,1000
1178,959,90
0,345,365
1138,792,90
0,372,1000
1192,961,1000
612,713,90
1232,965,90
0,519,1000
460,352,365
1196,737,1000
0,547,90
0,569,14
1094,776,1000
1334,1099,90
0,564,1000
0,445,1000
0,534,1000
0,287,1000
1106,792,90
912,686,1000
0,505,365
1385,1049,90
594,511,1000
1394,745,1000
488,466,1000
1086,775,1000
1142,781,365
1324,778,180
586,555,365
1070,761,1000
903,824,1000
0,629,365
1012,975,365
0,102,1000
1048,860,1000
754,541,180
1240,972,1000
1328,1109,1000
814,594,1
758,544,365
1106,727,1000
0,222,1000
1242,739,1000
1102,748,1000
0,558,1000
885,689,180
898,688,180
0,374,90
0,566,1000
774,829,90
1180,961,90
0,356,1000
1421,1052,365
0,195,365
1316,1066,365
0,382,1000
818,936,90
0,533,1000
1484,789,180
959,895,180
0,455,90
564,670,1000
0,642,1000
1320,1046,365
128,531,1000
1482,782,1000
1450,1005,90
0,575,1000
782,659,365
1218,927,1000
0,563,1000
1028,898,1000
0,534,1000
1168,798,90
1204,899,1000
684,624,1000
684,511,365
0,368,1000
1536,813,180
900,881,90
926,879,1000
0,415,180
0,333,1000
1142,758,1000
0,342,180
0,567,365
0,366,1000
1398,825,1000
0,338,30
1536,1191,1000
1010,903,180
1106,1005,30
128,536,1000
600,573,90
0,363,1000
1252,810,1000
1260,726,365
0,565,1000
1128,970,1000
1384,1125,180
0,291,1000
771,821,90
0,562,90
1518,1172,1000
0,224,1000
0,250,30
573,795,180
1248,803,365
500,600,1000
779,819,90
0,360,1000
